HANGUO,#genre#
Cartoon,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=cartoon_network_540&sid=RyguKlLteLqv9rk0RS2MXuF7i1rMwPylYuihkE8h&secret=285476c7f0a52c71c066532526326dde&time=1742558094
어린이TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=childrens_tv_540&sid=bacS5e2f2oSXK0Jq8h8erviPliIz00vJqZSDx7AV&secret=e37983794947e47b83649a92de60f3da&time=1742558216
CNN,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=cnn_kr_540&sid=7ySL8aoIyy2NPbS1ENkvzkgj9C3GvJq2bdQ7PneQ&secret=0477f93d5d7e29a87ad3482bd1ecf100&time=1742558366
BBC,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=bbc_kr_540&sid=NvDfJvaZ3zU7NbrHR43AaUgWJK2zdoOc8KCQzTll&secret=aa2b347766700a37e0d86da63886687d&time=1742558446
NHK World,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=nhk_wold_540&sid=VQ5jdk6wCPjw6VcPfOv76Syot6CoP9YgzBLFeHjZ&secret=a86dad9133b53ffc834fe98b63c98919&time=1742558568
한국경제,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=wowtv_540&sid=78aYN4ktf0r1dt55tnyXZwly6i1geE6psoDdZvce&secret=d1de772e9eeb5dcf1636c239f633cdb2&time=1742500679
현대홈쇼핑,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=hyundaih_mall_540&sid=kRIZglDoTkTX95OSEfXY5VUZFpfFq6cVReRRuWSR&secret=fb19ea96320fbea13ea32914018bf9af&time=1742560145

tvN SPORTS,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=olivetv_540&sid=QCRxzYZnjAK2Z2EJmEaGX5nYZ2yuOUHNBVkNwDRN&secret=3d72dc80c3c031a59500dfd0770b20d3&time=1696829046
JTBC GOLF,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=jtbc_golf_540&sid=utDBBaDVtCTcnKySdpWtP0ykU8vefNEL4TwevyMf&secret=b5ee5211ed53cb4d8c264f0112b8c148&time=1696827990
JTBC3,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=jtbc_3_540&sid=Apn7LTiUje3L7FmQObTgYnKBNeDUDytdiUSkqYw1&secret=7e6facc78d8f68a85388b1945d966a04&time=1742501522
SBS Golf,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=sbs_golf_540&sid=0iZ0Om3Ljc3N4dfxgI0pOiZ3uu2USP7UrW0DioKS&secret=a748c1f2e5fef8be93c361444c36e581&time=1696827990
SPOTV,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=spotv_540&sid=eff79wA6miO8UrbwaJrtXPu4bcuZTw9Bai1EcsiK&secret=df76447dc129aa9621d42d11da024540&time=1696827989
SPOTV2,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=spotv_2_540&sid=AU3CDb8EVzyMVwJ3gualGfqQP2NXaUvtxjIeLOFC&secret=95318ea65631df464918df527da56424&time=1696769544
SPOTV Prime,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_prime_540&sid=V1R87ydx8jeZbnselXMKDBx9IPKMXNa5Zv7Iqv31&secret=79ee49d5533da8320bdd61ec92cd4ded&time=1742501589
SPOTV On,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_on_540&sid=khuvDUGA5oq5SVN9qUTdlNpFKsr85NI7poL0OHU7&secret=4b9ae05ec416ae0275d3cee4511e7f7b&time=1742501659
BilliardsTV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=billiardstv_540&sid=dhbSSmqXjzcAIi6TV9nwpPQYU97Q5dFXLAFrT4EA&secret=7b49ace0e217934036273cc10a61f817&time=1742501837
IB SPORTS,https://stream.ogtv3.com/live/live1029.m3u8
tvN Sports,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=olivetv_540&sid=1t86TZJFPZlUGRsZtf6hKtiACMlOpIOMIOXHZQCC&secret=6d2a3daba14e4b18a09426c6695ab206&time=1742502545
KBSNSPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs_n_sports_540&sid=2d4lU588IfghL2opd7HM63yE2wS8H52ARHw5HXRQ&secret=2352918e6d64f698127757fa594e1ff4&time=1742500742
MBC SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=mbc_sports_540&sid=9bv6hEGMpr1RCdE1DpMiWx2PrX8a8kKE1GMt0dJ6&secret=acef719ee24b555d553a928126e2bbd1&time=1742500830
SKY SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sky_sports_540&sid=pH6yUXa60MB3GgwLqcF31039Ai2OnSHrGKDojHkd&secret=beb8328410c3c40918ee06d0e9d19d29&time=1742500977
SBS SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_sports_540&sid=XMv6aPlBrU1o23QTwnURWnfHoRT7hOQ8nwH7wK9H&secret=849647c33502f9f8d1a1d67e20719008&time=1742501076
SBS GOLF,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_golf_540&sid=XsKzqGkpDUmFmWuyIxsfyvVRJ4mMF6hKDilRFzUt&secret=b636e43843bdb115334396d210244321&time=1742499186
JTBC GOLF,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=jtbc_golf_540&sid=cyNOJfMG4XdPSNZgelsX20LO6JIswmwBogQuhi5w&secret=c3387bb24ccfdd0e6ff593ba600ab7ca&time=1742501236
JTBC GOLF&SPORTS,https://stream.ogtv3.com/live/live1023.m3u8
SBS Golf2,https://stream.ogtv3.com/live/live1024.m3u8
SPOTV Golf&Health,https://stream.ogtv3.com/live/live1025.m3u8
SPOTV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_540&sid=w9sTaDbkcNRJ1Op6LvowKsB9qiIwEXaLK6jQmc9a&secret=700a37478a2572879ff8a64e7e43faa9&time=1742501358
SPOTV2,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_2_540&sid=JCn330xSXpDUtieRguQzRx0q5D2azRNty2G69TqK&secret=a8bf52caed9a7411a14c3dbcaf4f70b4&time=1742501441
BBS,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=buddhist_540&sid=uYRWxTaBvubUbwRKHhMPgyECbxxkBVCD44ma4RPD&secret=38115ee74f0c44919f6b836d22412f64&time=1696770738
CBS,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=cbs_540&sid=cTIcgAVwli2m0Z15SQkSWLAtYqo2iCYfakA2rVWb&secret=707b993742753ab18ef1e60f228ba2be&time=1696829262
가톨릭평화방송,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=cpbc_540&sid=YumXujqDPPwaUQsfKH8CBS2ZvFPUcvu2bkJRvx4A&secret=67531ece4bd803aa81bdf91537cec2c1&time=1696829831

KR测试6,#genre#
KBS1,http://mytv.dothome.co.kr/ch/public/1.php/.m3u8
KBS2,http://mytv.dothome.co.kr/ch/public/3.php/.m3u8
KBS2,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=kbs2_540&sid=RbbcTZHmEnlKeN3sgMEKARGXKdWqnbz9ADgNNU7i&secret=dcc9a9d6b45c309e4a725322381e4dae&time=1696828290
SBS,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=sbs_540&sid=GGDC0gwz3QeUI0p2Z4RPOEsj7LGFSw61ci0Vh6Z0&secret=1196d46edb0e54cba5b5850c62672fae&time=1696828259
SBS,http://119.66.83.26:9981/stream/channelid/21?ticket=F2C493D4DD6D5C5630102C6C62619BE61A23D966
SBS,http://121.131.227.124:9981/stream/channelid/17?ticket=71A956851A3BAEF5A8D8205016C80D46B660CEDC
SBS,http://222.119.1.104:9981/stream/channelid/20?ticket=BC83D0F9E86A82F461952289FDCC6BF5293FEEAB
MBC,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=mbc_540&sid=Goq6ILESrcaM2Hi4vnr7bNx400cW1BcP9Jmv1Xh1&secret=a354329c49edea258c73d3c2895f67fb&time=1696828264
MBC,http://5c482867a8b63.streamlock.net:1935/live/myStream.sdp/playlist.m3u8
JTBC,http://119.66.83.26:9981/stream/channelid/46?ticket=C2BCB89D133C7E10AE722991D5DB004C7D3CDE82
JTBC2,http://49.167.236.190:9981/stream/channelid/66?ticket=D59E7712C79392B5DB87A0DAB30AA4BCA18D0F90
JTBC2,http://222.119.1.104:9981/stream/channelid/77?ticket=46D2009133A6D545B4AAE85604000FDB75732B20
TVN,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=tvn_540&sid=uORugilXcYkrTH4BM6yNLXjkHWB6ki7fRC45zEsC&secret=b4a84163ab39a494b8f68a3e55e12f54&time=1696829038
TVN드라마,http://121.131.227.124:9981/stream/channelid/68?ticket=A6BCA9E3B5D2F237F6A4458E498C22A3BDDECD5E
TVN드라마,http://221.148.26.130:9981/stream/channelid/55?ticket=6BFCD321B95DE83617461370F4C31E3F30AB1163
TVN드라마,http://222.119.1.104:9981/stream/channelid/9?ticket=F6FF8FD4AE8DDF182C14D693366C03D38A7DCAF3
TVN드라마,http://119.66.83.26:9981/stream/channelid/13?ticket=63D975806A3AD65D66F8517F06ADF6F9DEF9376C
ENA,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=kbs_joy_540&sid=UdompaeFlHeZdiTECTQJe3505Xd0uxXB6cjj73Wo&secret=73e49712b92e281a72e545119483524a&time=1696769575
ENA,http://119.66.83.26:9981/stream/channelid/99?ticket=E337BA5CB806B36555AFAD5EBE1C93CF9186CF0B
ENA,http://221.148.26.130:9981/stream/channelid/6?ticket=FE3AF602E42CD9CED6F5513C5C3F0B65AC87837E
ENA,http://222.119.1.104:9981/stream/channelid/98?ticket=AC84B72972BD4B3121EC2FC99D889283AE7B7239
OCN,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=ocn_540&sid=smfv2nBmE68y3QNXipX7RVkdtvGDocgPJkSgX2fI&secret=57375caa38ba3f857e107ec8e27067ba&time=1696829056
OCN,http://119.66.83.26:9981/stream/channelid/48?ticket=0F86AAFB7944B32430EFEBD87264174E91D12183
OCN,http://221.148.26.130:9981/stream/channelid/33?ticket=6CAE442F6B8A99DA13742CF74ACDD9B00B20529F
OCN,http://im89.modhospital.kr:9981/stream/channelid/51?ticket=85362EBB3DB9C5F200344863586C6B72766BB357
OCN무비,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=cgv_540&sid=F2W5wT3iKKB8MUqnX2rzvDQBscfzOhXWHvIV0iYK&secret=76343d55f8c2b1a7c402216302c858ee&time=1696829067
OCN무비,http://119.66.83.26:9981/stream/channelid/45?ticket=40C11CAA9755C4592EE3236E82A1755043C3A556
OCN무비,http://221.148.26.130:9981/stream/channelid/38?ticket=39F03F2CE5F1E3F1A571BB5AED4A329FFD5E82D3
OCN무비,http://222.119.1.104:9981/stream/channelid/39?ticket=032429B9C5F8D99045BEB4E30E89B4568BB08E29
OCN무비2,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=super_action_540&sid=mQcxOkZZUXjEEL12NiM5po2XJpDmUrSa8lE3EauO&secret=54e92c800b39c4b4250b8cb4abe7e934&time=1696829529
OCN무비2,http://221.148.26.130:9981/stream/channelid/13?ticket=428549B316D55E21DB45E7E3B4474E54A801920A
OCN무비2,http://119.66.83.26:9981/stream/channelid/86?ticket=2CDB712EB2E14F7FC80E4930C13586359862068C
OCN무비2,http://222.119.1.104:9981/stream/channelid/49?ticket=EA0CDB1B83BCF0D7FF6C8CF0CF24F3D6FE800204
CNTV,http://221.148.26.130:9981/stream/channelid/5?ticket=A7B3FFE8211DD9FCE7B557FEA73CDF974C79A6B3
CNTV,http://119.66.83.26:9981/stream/channelid/73?ticket=23D4F8F3B58ACD48B504260E8EFE6F28191A67B6
CNTV,http://222.119.1.104:9981/stream/channelid/94?ticket=64CE7CCAD3F9755B70DAC7092B357FC18A478137
CNTV,http://121.131.227.124:9981/stream/channelid/59?ticket=F0929B0719087ED44FBA86408EC82524C4FEF8DA
EDGE TV,http://221.148.26.130:9981/stream/channelid/11?ticket=492E13819C421DE5258A6D84C47DFEE7F57DC9C5
EDGE TV,http://119.66.83.26:9981/stream/channelid/104?ticket=E4461855C336CC01644CA43B3338BEBC09A31459
EDGE TV,http://121.131.227.124:9981/stream/channelid/93?ticket=76F0B6D6F78DCF4BED219D3255DF4A8515034BCE
EDGE TV,http://121.152.147.24:9981/stream/channelid/71?ticket=7447FDCF79D0C6EDDB0118FC218786E2BEE95BFE
MNET,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=mnet_540&sid=AsOLt6M8ZibJtg41QQpS1IOVyHo14N20vc5yOfxg&secret=de5e27a1dd05628fab9474b600aed6de&time=1696829052
MNET,http://221.148.26.130:9981/stream/channelid/83?ticket=298094577D58FDD06FD13C3C2B37976C1BC5D04E
MNET,http://49.167.236.190:9981/stream/channelid/49?ticket=46AFC239256CD00EA71B32257A06BA85D8DE06A6
MNET,http://222.119.1.104:9981/stream/channelid/47?ticket=13C7659F294A03041D6CB4B8AE695CA4383D1E05
조선중앙방송,https://tv.nknews.org/tvdash/stream.mpd
YTN,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=ytn_540&sid=JVCqCu4Fc9b9TDEAtClSzd03mkNmwvdKFhxr07Qs&secret=3e812b3659dcccff388d8ddb21f59c66&time=1696421919
YTN,http://121.131.227.124:9981/stream/channelid/47?ticket=1D2AEECDAECD421E55D3BA1B8630A8DDA8F159EE
YTN,http://221.148.26.130:9981/stream/channelid/31?ticket=19D552F8D4CAFEB8D2B000F79133DE43AA361109
YTN,http://222.119.1.104:9981/stream/channelid/44?ticket=CFFEEAC18C746BB61D2E0CF6B919C6F774E1E5BC
연합뉴스,http://live-edge-th136.myjktv.com/watch/live.m3u8?video=newsy_540&sid=aMAYwrglW2l9anHE3tYS8r8mdHIK9eoLvfM8gz8k&secret=bdb9ae84defc939403a2fbc11cb0007a&time=1696422007
연합뉴스,http://221.148.26.130:9981/stream/channelid/30?ticket=9A80DA05729F67947BD3102B790F967D49708339
연합뉴스,http://121.131.227.124:9981/stream/channelid/46?ticket=9389780BD5D2A6922FD62083C7876102FAA74FB9
연합뉴스,https://dvar4azmtmll0.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-6tpj7htwv2prd/master.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D

KR测试7,#genre#
KBS1,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs1_540&sid=fyAvvD3F74POZh6GmE2btRtXE3FRA7x4WA5l1B5m&secret=f1ecf5d3c1cda86dc1eb741cec2e91bf&time=1742499426
KBS2,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs2_540&sid=nGwIH0XSiD8i6BgNlw1BzsZ9ZkNGavHRb7KWRaUB&secret=24378334b2628dc756899977221fbe37&time=1742499579
MBC,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=mbc_540&sid=OiF7QW8tv67KzSp46AumV3RRfFzaM23xbWGWK1EE&secret=52841b1a2fc1ea3572f35742831c2823&time=1746640316
SBS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_540&sid=pgl0MLCBpuhYsXqyNXvAxTpnwsO7Z0LIv6TjzgW7&secret=3890d3e89e3ba3c4fe9c7bf7e93b7db1&time=1746640387
tvN,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=tvn_540&sid=8Neso11HboGsckMnkXhZO5OQooX8FjkJGh3JNyhN&secret=9968228025ba44af1c1ed3e5ef93498e&time=1745188012
JTBC,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=jtbc_540&sid=ueRIPcU1CmpLxvesJU3p3VVgAfWDA7Gq6Ok1SwdS&secret=7e0fd7ca14ec47bd96aca368dade12a4&time=1742499897
YTN,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=ytn_540&sid=HxS8g2O614Z22pnhG5974Hey06SlgSHeT24eUPwD&secret=3d4c2a8304d1673ecd3114c5c6f48568&time=1742500356
연합뉴스TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=newsy_540&sid=DzpUFHjcsBWVT59UIekH9Ru1NlsNITdMENCIwOYj&secret=627df873aaaabccbbfacb5cf54826ff2&time=1742500601
MBN,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=mbn_540&sid=JrgTsnJKQo0TU9yiyoZf7eA9llHJEMpTQlgyggsJ&secret=68b0e61613ec8fda51fd248052b6aa69&time=1742500229
TV조선,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=tvchosun_540&sid=fKZsnPIjdoVZrjIWsqL5dPcQwba75T2ANFPAQIih&secret=18d00e092d1f8fa5a6107f0328ff4972&time=1742500050
채널A,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=channela_540&sid=zLhHxUtd4yz2toiohNMEfx63yhemDSOd2xgsFaBV&secret=ad760dc9b77c911e341d5e114e36feff&time=1742500133
EBS1,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=ebs_1_540&sid=hYnLduDv8nt54u8V33fzOzX2965Hpw5riMGhlJ3R&secret=49acbb73b9d018958342b304a2c5c7f4&time=1742556411
EBS2,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=ebs_2_540&sid=0wonnSSHsGui3yCUVS2h68L4nXKpocbek6UATVNu&secret=b6c54f84829101b5d1159e0143a063e1&time=1742556563
OCN,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=ocn_540&sid=PrqoQCvTSMHCbYJxID74xAc3NKuScy5PRuM1xirg&secret=562fb04d97cad7f46e7b55f63214df25&time=1747425397
OCN Movies,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=cgv_540&sid=ITjFbSesTCA6lhGQOkb3FkEBcBDIkkRJMIxUQdCp&secret=5d308748415770c93f1f9f0c0ed6e8b6&time=1747425455
OCN Movies2,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=super_action_540&sid=QPacI6i2eH4RJ3EUx6gV4cCyzBRIBmJJyITwSCrN&secret=20e95b15862eb7628d7e1db6ef6dff2d&time=1742502255
CJ ENM Movie,https://pip-hlslive-sstv-xcdn.pip.cjenm.com/f9d55b7b_6be1_465e_9451_05ebac892aed/hls/playlist.m3u8
더무비,https://stream.ogtv2.com/live/live1027.m3u8
tvN Sports,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=olivetv_540&sid=8LbyMvKsXavagjD6y1ZNlDZMivTbD8w8Ylaki0aF&secret=4f3264b31cd2376538d9af4207f9be85&time=1745187636
KBSNSPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs_n_sports_540&sid=2d4lU588IfghL2opd7HM63yE2wS8H52ARHw5HXRQ&secret=2352918e6d64f698127757fa594e1ff4&time=1742500742
MBC SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=mbc_sports_540&sid=9bv6hEGMpr1RCdE1DpMiWx2PrX8a8kKE1GMt0dJ6&secret=acef719ee24b555d553a928126e2bbd1&time=1742500830
SKY SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sky_sports_540&sid=pH6yUXa60MB3GgwLqcF31039Ai2OnSHrGKDojHkd&secret=beb8328410c3c40918ee06d0e9d19d29&time=1742500977
SBS SPORTS,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_sports_540&sid=XMv6aPlBrU1o23QTwnURWnfHoRT7hOQ8nwH7wK9H&secret=849647c33502f9f8d1a1d67e20719008&time=1742501076
SBS GOLF,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_golf_540&sid=wvV5OWL5DOQOa8ZNzj0NAEWKK1a8Sqwe9P6BNO7v&secret=54d885727fdc6a668c4268c37e4cbf79&time=1733757070
JTBC GOLF,http://211.110.63.98/jtbcgolf1/_definst_/8C4A78EB4291B2BA8795B9AF907E8A9B28DBF956ADF0AB46A0C5E48207BC8773/chunklist_w1885910863.m3u8
JTBC GOLF&SPORTS,http://211.110.63.98/jtbc3sports1/_definst_/92EE8BC280FBC3F170429AC55F0234B0E9A288DD1A54804514EA4B2D1D861D79/chunklist_w2059444615.m3u8
SBS Golf2,https://stream.ogtv2.com/live/live1024.m3u8
SPOTV Golf&Health,https://stream.ogtv2.com/live/live1025.m3u8
PGA Tour,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5de94dacb394a300099fa22a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ac630-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c2b7359-0375-4f34-996b-4fb9429ead78
CNBC golf,https://tvpass.org/live/GolfChannel/sd
JTBC3,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=jtbc_3_540&sid=Apn7LTiUje3L7FmQObTgYnKBNeDUDytdiUSkqYw1&secret=7e6facc78d8f68a85388b1945d966a04&time=1742501522
SPOTV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_540&sid=w9sTaDbkcNRJ1Op6LvowKsB9qiIwEXaLK6jQmc9a&secret=700a37478a2572879ff8a64e7e43faa9&time=1742501358
SPOTV2,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_2_540&sid=JCn330xSXpDUtieRguQzRx0q5D2azRNty2G69TqK&secret=a8bf52caed9a7411a14c3dbcaf4f70b4&time=1742501441
SPOTV Prime,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_prime_540&sid=V1R87ydx8jeZbnselXMKDBx9IPKMXNa5Zv7Iqv31&secret=79ee49d5533da8320bdd61ec92cd4ded&time=1742501589
SPOTV On,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=spotv_on_540&sid=khuvDUGA5oq5SVN9qUTdlNpFKsr85NI7poL0OHU7&secret=4b9ae05ec416ae0275d3cee4511e7f7b&time=1742501659
BilliardsTV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=billiardstv_540&sid=dhbSSmqXjzcAIi6TV9nwpPQYU97Q5dFXLAFrT4EA&secret=7b49ace0e217934036273cc10a61f817&time=1742501837
IB SPORTS,https://stream.ogtv2.com/live/live1029.m3u8
OGN starleague,https://ads.its-newid.net/api/manifest.m3u8?tp=samsung_tvplus&channel_name=ogn%EC%8A%A4%ED%83%80%EB%A6%AC%EA%B7%B8&channel_id=newid_026&apikey=b97c7a7d0c82424bb607e141ef215779&auth=1806919a-8fba7469-7c0f864a-55096e5f&ads.live=[CONTENT_LIVE]&ads.device_did=%7BPSID%7D&ads.ifa=[IFA]&ads.ifatype=[IFA_TYPE]&ads.lat=[LMT]&ads.donotsell=[DNS]&ads.ip=[IP]&ads.gdpr=[GDPR]&ads.gdprconsent=[GDPR_CONSENT]&ads.country=[COUNTRY]&ads.us_privacy=[US_PRIVACY]&ads.appstoreurl=[APP_STOREURL]&ads.bundleid=[APP_BUNDLE]&ads.app.name=%7BAPP_NAME%7D&ads.appversion=[APP_VERSION]&ads.devicetype=[DEVICE_TYPE]&ads.devicemake=[DEVICE_MAKE]&ads.devicemodel=[DEVICE_MODEL]&ads.targetad=[TARGETAD_ALLOWED]&ads.content_title=[PROGRAM_TITLE]&ads.content_series=[SERIES_TITLE]&ads.content_season=[SEASON_TITLE]&ads.content_episode=[EPISODE_NO]&ads.content_length=[CONTENT_LENGTH]&ads.device.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&nh=true&ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.ssai_vendor=SSSLIVE&ads.service_id=KRBC3200005SH
tvN Show,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=xtm_540&sid=wR1QTGj0fFaQn3wBtsFhhWN7UA41PTwJyTbKntvU&secret=af9e9bbf95a8071899bdee00d178ffbf&time=1742502367
ENA,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs_joy_540&sid=tLqu4O06OBUd42Bf6pQzEj5iFGeblET7JuLcQfc7&secret=9b1bada69fe289f71ac1e24e8376b857&time=1742501919
MBC every1,https://tistory1.daumcdn.net/tistory/2864485/skin/images/CATV_223_D2C739D6.m3u8
SBS Plus,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=sbs_plus_540&sid=syCIAWw5LA5R9EkVZhUAQgU7aMIoy8ojVwul0T1b&secret=406c160188ee60dacd0829b4d801fc2e&time=1742560026
Channel E,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=channel_e_540&sid=y8c3beG6YJJDp9UMDq1kKSrl1NC0wY4mjXGAlZP6&secret=9ae1c63d7157e00c9298122b44e8e081&time=1742560086
tvN STORY,https://stream.ogtv2.com/live/live1018.m3u8
ENA DRAMA,https://stream.ogtv2.com/live/live1019.m3u8
tvN DRAMA,https://stream.ogtv2.com/live/live1020.m3u8
KBS Drama,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=kbs_drama_540&sid=q3B5WSCH4URY8GiHOmAi4YrNVPWKot9vVlo9Vif3&secret=af52b1a2db7f1a11eee422a86931dfa4&time=1742559860
코메디TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=comedy_540&sid=VwrbOrArABoCGtqRD7p4O5o3TLyqonOhScABtAo7&secret=2fe9f41d49ae8ea23b419e850b69671d&time=1742501996
MBC On,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=mbc_on_540&sid=1n0TiOLYplMhPQUiUnKKf3j1UuULzQWKwPSDBrkt&secret=0a8915eba29dd2179cd38d8f7fb004ba&time=1742502620
중화TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=chinesetv_540&sid=ZhoPSyCssGAH4bZqbgtiLGY2RRNtZkpxdNaqJ59Z&secret=d61b57728a4807c259df2dad974b8d5b&time=1742555489
바둑TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=baduk_540&sid=BUdcXyBWIi9dQgC9QbarQyw1r2Punh3ScBDyvPkx&secret=46f15e2f7aa89b944adadb345e1d66af&time=1742555602
브레인TV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=brain_tv_540&sid=pXLsKDVuSzSlCPzDBtZ3Tjp06jRx0Cjb6hMFnxt4&secret=1f34a19c2968298e793fc294a26ec99c&time=1742555675
FTV,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=ftv_540&sid=bZKhHcxaPkJGE3mmH8UPN66ooPuufcWyGBuvtjTO&secret=5d91e5de24f5cb3123ee6e659939bdb5&time=1742555798
네셔날지오그래피,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=national_540&sid=Frw4dKWvqJLBjvHgByjOVO1M8zkSD6LjvUABHvLS&secret=5c8e0f0753609c3db02f0a5a0786ccd1&time=1742555875
디스커버리,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=discovery_540&sid=2iObz48WCFCkHcuaQTRez5kpeHPfdHYiOE1icCKS&secret=660b5a2059948553effae93e4def6d04&time=1742555991
Nat Geo Wild,https://live-edge-th136.myjktv.com:443/watch/live.m3u8?video=nat_geo_wild_540&sid=0wJqyjtLKS6wxrUnZ6cnaRHDVz6ztklaA1tOzALv&secret=8a3bcec4a32f89003264607c049a2ce3&time=1742556081
